sale_id,product_id,client_id,quantity,unit_price,total_price,sale_date
77705,870,14574,1,4.99,4.99,2024-10-20 0:00:00
77706,711,14574,1,34.99,34.99,2025-02-15 0:00:00
77707,858,14574,1,24.49,24.49,2024-09-04 0:00:00
77708,868,20349,1,69.99,69.99,2025-06-14 0:00:00
77709,869,19018,1,69.99,69.99,2024-09-10 0:00:00
77710,865,19018,1,63.5,63.5,2024-07-21 0:00:00
77711,870,23554,1,4.99,4.99,2025-02-22 0:00:00
77712,921,19082,1,4.99,4.99,2025-07-07 0:00:00
77713,708,19082,1,34.99,34.99,2024-08-07 0:00:00
77714,921,21533,1,4.99,4.99,2024-11-28 0:00:00
77715,928,21533,1,24.99,24.99,2025-03-13 0:00:00
77716,873,21533,1,2.29,2.29,2024-09-19 0:00:00
77717,877,21533,1,7.95,7.95,2025-06-10 0:00:00
77718,932,20133,1,24.99,24.99,2025-07-06 0:00:00
77719,922,20133,1,3.99,3.99,2024-09-08 0:00:00
77720,931,21077,1,21.49,21.49,2025-05-09 0:00:00
77721,873,21077,1,2.29,2.29,2025-02-26 0:00:00
77722,922,28570,1,3.99,3.99,2025-03-04 0:00:00
77723,865,28570,1,63.5,63.5,2024-11-08 0:00:00
77724,922,22701,1,3.99,3.99,2025-03-16 0:00:00
77725,884,22701,1,53.99,53.99,2024-12-02 0:00:00
77726,931,25541,1,21.49,21.49,2025-06-08 0:00:00
77727,934,14784,1,28.99,28.99,2024-11-12 0:00:00
77728,923,14784,1,4.99,4.99,2025-06-25 0:00:00
77729,873,14784,1,2.29,2.29,2025-04-05 0:00:00
77730,923,17186,1,4.99,4.99,2025-04-24 0:00:00
77731,873,17186,1,2.29,2.29,2025-03-25 0:00:00
77732,930,13071,1,35,35,2024-09-02 0:00:00
77733,930,11235,1,35,35,2025-02-14 0:00:00
77734,921,11235,1,4.99,4.99,2025-01-17 0:00:00
77735,711,11235,1,34.99,34.99,2025-04-28 0:00:00
77736,784,12180,1,2294.99,2294.99,2024-12-07 0:00:00
77737,878,12180,1,21.98,21.98,2025-02-24 0:00:00
77738,711,12180,1,34.99,34.99,2025-05-27 0:00:00
77739,781,12078,1,2319.99,2319.99,2025-01-04 0:00:00
77740,878,12078,1,21.98,21.98,2025-04-20 0:00:00
77741,880,12078,1,54.99,54.99,2024-12-03 0:00:00
77742,784,15490,1,2294.99,2294.99,2025-03-03 0:00:00
77743,921,15490,1,4.99,4.99,2025-07-14 0:00:00
77744,930,15490,1,35,35,2024-08-14 0:00:00
77745,708,15490,1,34.99,34.99,2024-12-09 0:00:00
77746,858,15490,1,24.49,24.49,2025-04-16 0:00:00
77747,976,23423,1,1700.99,1700.99,2025-02-03 0:00:00
77748,884,23423,1,53.99,53.99,2025-01-19 0:00:00
77749,793,20609,1,2443.35,2443.35,2025-06-05 0:00:00
77750,922,20609,1,3.99,3.99,2025-06-08 0:00:00
77751,933,20609,1,32.6,32.6,2025-05-07 0:00:00
77752,707,20609,1,34.99,34.99,2024-11-20 0:00:00
77753,860,20609,1,24.49,24.49,2024-11-06 0:00:00
77754,800,25213,1,1120.49,1120.49,2025-01-12 0:00:00
77755,922,25213,1,3.99,3.99,2025-01-25 0:00:00
77756,932,25213,1,24.99,24.99,2024-09-12 0:00:00
77757,711,25213,1,34.99,34.99,2024-09-27 0:00:00
77758,781,13650,1,2319.99,2319.99,2025-01-19 0:00:00
77759,870,13650,1,4.99,4.99,2025-07-01 0:00:00
77760,871,13650,1,9.99,9.99,2024-10-17 0:00:00
77761,953,23730,1,1214.85,1214.85,2024-12-05 0:00:00
77762,707,23730,1,34.99,34.99,2024-09-19 0:00:00
77763,971,23731,1,1214.85,1214.85,2025-03-31 0:00:00
77764,708,23731,1,34.99,34.99,2025-07-16 0:00:00
77765,963,24957,1,742.35,742.35,2025-05-30 0:00:00
77766,707,24957,1,34.99,34.99,2024-11-22 0:00:00
77767,971,23829,1,1214.85,1214.85,2024-09-05 0:00:00
77768,875,23829,1,8.99,8.99,2025-03-05 0:00:00
77769,998,26200,1,539.99,539.99,2025-04-14 0:00:00
77770,707,26200,1,34.99,34.99,2025-05-12 0:00:00
77771,999,18476,1,539.99,539.99,2025-05-27 0:00:00
77772,872,18476,1,8.99,8.99,2025-05-19 0:00:00
77773,870,18476,1,4.99,4.99,2025-02-23 0:00:00
77774,880,18476,1,54.99,54.99,2025-01-17 0:00:00
77775,877,18476,1,7.95,7.95,2025-03-31 0:00:00
77776,999,23265,1,539.99,539.99,2024-07-20 0:00:00
77777,872,23265,1,8.99,8.99,2025-06-18 0:00:00
77778,870,23265,1,4.99,4.99,2025-02-11 0:00:00
77779,874,23265,1,8.99,8.99,2024-08-22 0:00:00
77780,997,23183,1,539.99,539.99,2025-04-23 0:00:00
77781,872,23183,1,8.99,8.99,2025-01-29 0:00:00
77782,997,18475,1,539.99,539.99,2024-12-04 0:00:00
77783,870,18475,1,4.99,4.99,2024-11-03 0:00:00
77784,872,18475,1,8.99,8.99,2024-11-17 0:00:00
77785,880,18475,1,54.99,54.99,2025-05-02 0:00:00
77786,877,18475,1,7.95,7.95,2025-06-24 0:00:00
77787,997,22733,1,539.99,539.99,2024-11-05 0:00:00
77788,872,22733,1,8.99,8.99,2025-04-02 0:00:00
77789,973,17521,1,1700.99,1700.99,2025-03-05 0:00:00
77790,714,17521,1,49.99,49.99,2024-07-28 0:00:00
77791,799,24100,1,1120.49,1120.49,2024-10-17 0:00:00
77792,870,24100,1,4.99,4.99,2024-09-13 0:00:00
77793,872,24100,1,8.99,8.99,2024-07-29 0:00:00
77794,707,24100,1,34.99,34.99,2025-03-24 0:00:00
77795,983,14670,1,769.49,769.49,2024-11-11 0:00:00
77796,867,14670,1,69.99,69.99,2025-02-01 0:00:00
77797,712,14670,1,8.99,8.99,2025-04-21 0:00:00
77798,929,20282,1,29.99,29.99,2024-09-14 0:00:00
77799,921,20282,1,4.99,4.99,2025-01-26 0:00:00
77800,873,20282,1,2.29,2.29,2024-09-09 0:00:00
77801,878,22176,1,21.98,21.98,2024-09-09 0:00:00
77802,871,22176,1,9.99,9.99,2024-10-30 0:00:00
77803,870,22176,1,4.99,4.99,2025-07-16 0:00:00
77804,865,22176,1,63.5,63.5,2024-08-30 0:00:00
77805,869,26164,1,69.99,69.99,2025-02-25 0:00:00
77806,921,12997,1,4.99,4.99,2025-03-23 0:00:00
77807,711,12997,1,34.99,34.99,2025-02-13 0:00:00
77808,922,12690,1,3.99,3.99,2025-05-18 0:00:00
77809,873,12690,1,2.29,2.29,2024-12-23 0:00:00
77810,922,25266,1,3.99,3.99,2025-03-19 0:00:00
77811,881,25266,1,53.99,53.99,2024-08-03 0:00:00
77812,712,11369,1,8.99,8.99,2024-10-03 0:00:00
77813,716,11369,1,49.99,49.99,2025-06-20 0:00:00
77814,712,18206,1,8.99,8.99,2025-07-13 0:00:00
77815,976,17902,1,1700.99,1700.99,2024-09-14 0:00:00
77816,872,17902,1,8.99,8.99,2025-05-18 0:00:00
77817,870,17902,1,4.99,4.99,2025-03-23 0:00:00
77818,783,12386,1,2294.99,2294.99,2025-06-14 0:00:00
77819,878,12386,1,21.98,21.98,2025-01-15 0:00:00
77820,715,12386,1,49.99,49.99,2025-04-17 0:00:00
77821,712,12386,1,8.99,8.99,2024-10-20 0:00:00
77822,781,13562,1,2319.99,2319.99,2024-08-02 0:00:00
77823,783,15097,1,2294.99,2294.99,2024-12-24 0:00:00
77824,930,15097,1,35,35,2024-08-06 0:00:00
77825,921,15097,1,4.99,4.99,2025-07-01 0:00:00
77826,873,15097,1,2.29,2.29,2025-02-23 0:00:00
77827,707,11890,1,34.99,34.99,2024-09-13 0:00:00
77828,858,11890,1,24.49,24.49,2025-07-07 0:00:00
77829,922,11505,1,3.99,3.99,2024-12-03 0:00:00
77830,708,11505,1,34.99,34.99,2025-07-10 0:00:00
77831,716,11505,1,49.99,49.99,2025-04-21 0:00:00
77832,714,12068,1,49.99,49.99,2025-05-25 0:00:00
77833,712,12068,1,8.99,8.99,2025-07-14 0:00:00
77834,931,28225,1,21.49,21.49,2024-12-05 0:00:00
77835,922,28225,1,3.99,3.99,2025-06-28 0:00:00
77836,707,28225,1,34.99,34.99,2025-02-16 0:00:00
77837,921,11330,1,4.99,4.99,2024-08-15 0:00:00
77838,928,11330,1,24.99,24.99,2025-03-03 0:00:00
77839,873,11330,1,2.29,2.29,2025-06-12 0:00:00
77840,933,23796,1,32.6,32.6,2025-03-04 0:00:00
77841,922,23796,1,3.99,3.99,2024-12-22 0:00:00
77842,933,24285,1,32.6,32.6,2024-10-25 0:00:00
77843,929,12165,1,29.99,29.99,2024-08-10 0:00:00
77844,921,12165,1,4.99,4.99,2025-01-16 0:00:00
77845,873,12165,1,2.29,2.29,2024-11-07 0:00:00
77846,922,19224,1,3.99,3.99,2024-07-31 0:00:00
77847,933,19224,1,32.6,32.6,2024-10-18 0:00:00
77848,859,19224,1,24.49,24.49,2024-09-14 0:00:00
77849,711,19224,1,34.99,34.99,2024-07-29 0:00:00
77850,871,16213,1,9.99,9.99,2025-03-23 0:00:00
77851,870,16213,1,4.99,4.99,2024-11-07 0:00:00
77852,708,16213,1,34.99,34.99,2025-01-15 0:00:00
77853,870,18380,1,4.99,4.99,2025-02-04 0:00:00
77854,877,18380,1,7.95,7.95,2024-10-24 0:00:00
77855,878,18944,1,21.98,21.98,2025-03-24 0:00:00
77856,711,18944,1,34.99,34.99,2025-02-26 0:00:00
77857,921,16049,1,4.99,4.99,2025-07-18 0:00:00
77858,708,16049,1,34.99,34.99,2024-09-17 0:00:00
77859,921,15680,1,4.99,4.99,2025-05-17 0:00:00
77860,930,14543,1,35,35,2025-03-12 0:00:00
77861,921,14543,1,4.99,4.99,2025-04-22 0:00:00
77862,873,14543,1,2.29,2.29,2025-05-25 0:00:00
77863,922,15711,1,3.99,3.99,2025-07-11 0:00:00
77864,933,15711,1,32.6,32.6,2024-11-20 0:00:00
77865,708,15711,1,34.99,34.99,2025-04-23 0:00:00
77866,932,16266,1,24.99,24.99,2025-05-04 0:00:00
77867,922,16266,1,3.99,3.99,2025-03-22 0:00:00
77868,708,16266,1,34.99,34.99,2025-07-16 0:00:00
77869,928,17951,1,24.99,24.99,2025-06-30 0:00:00
77870,873,17951,1,2.29,2.29,2025-04-23 0:00:00
77871,929,17711,1,29.99,29.99,2025-07-08 0:00:00
77872,921,17711,1,4.99,4.99,2025-02-08 0:00:00
77873,707,17711,1,34.99,34.99,2025-06-10 0:00:00
77874,929,17809,1,29.99,29.99,2025-05-03 0:00:00
77875,921,17809,1,4.99,4.99,2024-10-22 0:00:00
77876,873,17809,1,2.29,2.29,2025-06-29 0:00:00
77877,879,17809,1,159,159,2025-06-27 0:00:00
77878,712,17809,1,8.99,8.99,2025-05-30 0:00:00
77879,929,19373,1,29.99,29.99,2025-01-19 0:00:00
77880,921,19373,1,4.99,4.99,2025-06-22 0:00:00
77881,880,19373,1,54.99,54.99,2024-09-01 0:00:00
77882,931,12134,1,21.49,21.49,2025-05-18 0:00:00
77883,922,12134,1,3.99,3.99,2025-05-04 0:00:00
77884,875,12134,1,8.99,8.99,2025-01-07 0:00:00
77885,870,16294,1,4.99,4.99,2025-07-13 0:00:00
77886,875,16294,1,8.99,8.99,2025-01-17 0:00:00
77887,931,29439,1,21.49,21.49,2025-02-05 0:00:00
77888,873,29439,1,2.29,2.29,2024-10-22 0:00:00
77889,878,17371,1,21.98,21.98,2025-03-11 0:00:00
77890,715,17371,1,49.99,49.99,2024-12-27 0:00:00
77891,921,12978,1,4.99,4.99,2024-10-30 0:00:00
77892,930,12978,1,35,35,2024-08-18 0:00:00
77893,873,12978,1,2.29,2.29,2025-02-13 0:00:00
77894,877,12978,1,7.95,7.95,2025-02-28 0:00:00
77895,878,12788,1,21.98,21.98,2024-11-25 0:00:00
77896,708,12788,1,34.99,34.99,2025-06-22 0:00:00
77897,883,11563,1,53.99,53.99,2025-02-14 0:00:00
77898,878,12966,1,21.98,21.98,2024-08-25 0:00:00
77899,707,12966,1,34.99,34.99,2025-05-01 0:00:00
77900,715,12966,1,49.99,49.99,2025-02-26 0:00:00
77901,781,15850,1,2319.99,2319.99,2025-03-31 0:00:00
77902,880,15850,1,54.99,54.99,2025-03-19 0:00:00
77903,780,14434,1,2319.99,2319.99,2024-10-14 0:00:00
77904,878,14434,1,21.98,21.98,2024-09-26 0:00:00
77905,881,14434,1,53.99,53.99,2024-10-15 0:00:00
77906,961,15048,1,742.35,742.35,2025-03-06 0:00:00
77907,708,15048,1,34.99,34.99,2024-12-25 0:00:00
77908,956,14192,1,2384.07,2384.07,2024-11-02 0:00:00
77909,934,14192,1,28.99,28.99,2024-09-09 0:00:00
77910,800,25215,1,1120.49,1120.49,2025-05-23 0:00:00
77911,711,25215,1,34.99,34.99,2025-05-07 0:00:00
77912,798,24477,1,1120.49,1120.49,2025-01-03 0:00:00
77913,799,17728,1,1120.49,1120.49,2025-06-13 0:00:00
77914,932,17728,1,24.99,24.99,2024-09-04 0:00:00
77915,922,17728,1,3.99,3.99,2025-06-30 0:00:00
77916,873,17728,1,2.29,2.29,2024-11-24 0:00:00
77917,779,13117,1,2319.99,2319.99,2025-06-16 0:00:00
77918,878,13117,1,21.98,21.98,2025-01-18 0:00:00
77919,873,13117,1,2.29,2.29,2025-04-28 0:00:00
77920,779,13130,1,2319.99,2319.99,2024-12-02 0:00:00
77921,930,13130,1,35,35,2025-02-01 0:00:00
77922,960,29203,1,742.35,742.35,2025-02-16 0:00:00
77923,870,29203,1,4.99,4.99,2024-10-30 0:00:00
77924,872,29203,1,8.99,8.99,2025-03-22 0:00:00
77925,955,26012,1,2384.07,2384.07,2025-01-26 0:00:00
77926,711,26012,1,34.99,34.99,2025-02-24 0:00:00
77927,998,22787,1,539.99,539.99,2024-12-26 0:00:00
77928,931,22787,1,21.49,21.49,2024-12-07 0:00:00
77929,922,22787,1,3.99,3.99,2025-02-28 0:00:00
77930,880,22787,1,54.99,54.99,2025-06-19 0:00:00
77931,798,24047,1,1120.49,1120.49,2025-04-15 0:00:00
77932,881,24047,1,53.99,53.99,2025-07-03 0:00:00
77933,798,27823,1,1120.49,1120.49,2025-02-09 0:00:00
77934,707,27823,1,34.99,34.99,2025-06-29 0:00:00
77935,712,27823,1,8.99,8.99,2024-08-02 0:00:00
77936,999,22480,1,539.99,539.99,2024-11-25 0:00:00
77937,872,22480,1,8.99,8.99,2025-03-17 0:00:00
77938,870,22480,1,4.99,4.99,2024-10-14 0:00:00
77939,884,22480,1,53.99,53.99,2024-10-06 0:00:00
77940,712,22480,1,8.99,8.99,2024-11-29 0:00:00
77941,999,26956,1,539.99,539.99,2024-09-20 0:00:00
77942,870,26956,1,4.99,4.99,2025-04-27 0:00:00
77943,872,26956,1,8.99,8.99,2024-11-23 0:00:00
77944,882,26956,1,53.99,53.99,2024-12-20 0:00:00
77945,983,17232,1,769.49,769.49,2024-08-11 0:00:00
77946,999,27513,1,539.99,539.99,2024-08-06 0:00:00
77947,931,27513,1,21.49,21.49,2024-08-10 0:00:00
77948,873,27513,1,2.29,2.29,2024-09-12 0:00:00
77949,867,27343,1,69.99,69.99,2025-02-17 0:00:00
77950,882,27343,1,53.99,53.99,2025-01-03 0:00:00
77951,712,27343,1,8.99,8.99,2025-02-08 0:00:00
77952,921,21371,1,4.99,4.99,2024-12-14 0:00:00
77953,873,21371,1,2.29,2.29,2024-11-27 0:00:00
77954,707,15233,1,34.99,34.99,2025-02-13 0:00:00
77955,975,17831,1,1700.99,1700.99,2025-05-06 0:00:00
77956,872,17831,1,8.99,8.99,2024-10-23 0:00:00
77957,870,17831,1,4.99,4.99,2025-06-22 0:00:00
77958,707,17831,1,34.99,34.99,2025-05-22 0:00:00
77959,796,22595,1,2443.35,2443.35,2024-12-25 0:00:00
77960,933,22595,1,32.6,32.6,2025-03-13 0:00:00
77961,711,22595,1,34.99,34.99,2025-06-29 0:00:00
77962,712,22595,1,8.99,8.99,2025-04-30 0:00:00
77963,793,13263,1,2443.35,2443.35,2024-08-12 0:00:00
77964,877,13263,1,7.95,7.95,2025-07-15 0:00:00
77965,779,12615,1,2319.99,2319.99,2025-04-20 0:00:00
77966,878,12615,1,21.98,21.98,2025-05-07 0:00:00
77967,712,11662,1,8.99,8.99,2025-04-13 0:00:00
77968,882,11662,1,53.99,53.99,2024-10-29 0:00:00
77969,934,26248,1,28.99,28.99,2024-09-28 0:00:00
77970,923,26248,1,4.99,4.99,2024-09-08 0:00:00
77971,707,26248,1,34.99,34.99,2024-08-29 0:00:00
77972,928,11709,1,24.99,24.99,2024-09-10 0:00:00
77973,921,11709,1,4.99,4.99,2024-12-10 0:00:00
77974,707,11709,1,34.99,34.99,2025-01-30 0:00:00
77975,934,27603,1,28.99,28.99,2025-01-15 0:00:00
77976,923,27603,1,4.99,4.99,2025-05-30 0:00:00
77977,711,27603,1,34.99,34.99,2025-05-18 0:00:00
77978,860,27603,1,24.49,24.49,2025-02-12 0:00:00
77979,921,11506,1,4.99,4.99,2024-11-27 0:00:00
77980,928,11506,1,24.99,24.99,2024-08-18 0:00:00
77981,875,11506,1,8.99,8.99,2024-11-18 0:00:00
77982,928,25257,1,24.99,24.99,2024-12-23 0:00:00
77983,873,25257,1,2.29,2.29,2024-09-12 0:00:00
77984,876,25257,1,120,120,2025-01-04 0:00:00
77985,931,11300,1,21.49,21.49,2025-05-28 0:00:00
77986,922,11300,1,3.99,3.99,2025-06-16 0:00:00
77987,708,11300,1,34.99,34.99,2025-07-08 0:00:00
77988,922,14725,1,3.99,3.99,2024-09-03 0:00:00
77989,933,14725,1,32.6,32.6,2025-04-07 0:00:00
77990,873,14725,1,2.29,2.29,2024-10-05 0:00:00
77991,876,14725,1,120,120,2025-06-17 0:00:00
77992,933,11185,1,32.6,32.6,2025-06-22 0:00:00
77993,922,11185,1,3.99,3.99,2025-06-12 0:00:00
77994,873,11185,1,2.29,2.29,2025-04-04 0:00:00
77995,929,11223,1,29.99,29.99,2025-05-27 0:00:00
77996,921,11223,1,4.99,4.99,2024-09-11 0:00:00
77997,878,11223,1,21.98,21.98,2024-09-22 0:00:00
77998,870,11223,1,4.99,4.99,2024-12-27 0:00:00
77999,871,11223,1,9.99,9.99,2025-03-23 0:00:00
78000,707,11223,1,34.99,34.99,2024-08-13 0:00:00
78001,871,15197,1,9.99,9.99,2024-11-07 0:00:00
78002,870,15197,1,4.99,4.99,2024-11-12 0:00:00
78003,707,15197,1,34.99,34.99,2025-03-23 0:00:00
78004,871,21270,1,9.99,9.99,2024-12-25 0:00:00
78005,866,21270,1,63.5,63.5,2024-09-12 0:00:00
78006,870,21270,1,4.99,4.99,2024-12-29 0:00:00
78007,868,28342,1,69.99,69.99,2025-04-29 0:00:00
78008,868,19245,1,69.99,69.99,2025-02-07 0:00:00
78009,713,19245,1,49.99,49.99,2024-12-30 0:00:00
78010,921,22354,1,4.99,4.99,2025-02-15 0:00:00
78011,707,22354,1,34.99,34.99,2025-02-02 0:00:00
78012,921,14743,1,4.99,4.99,2025-07-11 0:00:00
78013,708,14743,1,34.99,34.99,2024-10-24 0:00:00
78014,858,14743,1,24.49,24.49,2024-12-12 0:00:00
78015,878,14369,1,21.98,21.98,2024-10-01 0:00:00
78016,860,14369,1,24.49,24.49,2025-05-12 0:00:00
78017,878,13864,1,21.98,21.98,2025-01-04 0:00:00
78018,932,14699,1,24.99,24.99,2025-06-04 0:00:00
78019,881,14699,1,53.99,53.99,2025-07-16 0:00:00
78020,932,25326,1,24.99,24.99,2024-11-17 0:00:00
78021,922,25326,1,3.99,3.99,2025-03-25 0:00:00
78022,713,25326,1,49.99,49.99,2024-12-18 0:00:00
78023,870,22553,1,4.99,4.99,2024-08-02 0:00:00
78024,708,22553,1,34.99,34.99,2025-06-30 0:00:00
78025,712,22553,1,8.99,8.99,2025-03-04 0:00:00
78026,922,12752,1,3.99,3.99,2024-10-28 0:00:00
78027,931,24854,1,21.49,21.49,2025-01-21 0:00:00
78028,873,24854,1,2.29,2.29,2025-04-07 0:00:00
78029,931,12235,1,21.49,21.49,2024-08-09 0:00:00
78030,922,12235,1,3.99,3.99,2024-09-10 0:00:00
78031,873,12235,1,2.29,2.29,2025-02-05 0:00:00
78032,923,28890,1,4.99,4.99,2024-11-13 0:00:00
78033,880,28890,1,54.99,54.99,2025-06-30 0:00:00
78034,714,28890,1,49.99,49.99,2025-04-29 0:00:00
78035,923,12327,1,4.99,4.99,2024-08-05 0:00:00
78036,878,13193,1,21.98,21.98,2025-06-14 0:00:00
78037,713,13193,1,49.99,49.99,2024-12-07 0:00:00
78038,872,11385,1,8.99,8.99,2024-10-07 0:00:00
78039,870,11385,1,4.99,4.99,2025-06-28 0:00:00
78040,795,20544,1,2443.35,2443.35,2024-08-05 0:00:00
78041,872,20544,1,8.99,8.99,2024-12-17 0:00:00
78042,870,20544,1,4.99,4.99,2025-06-22 0:00:00
78043,783,12440,1,2294.99,2294.99,2024-12-09 0:00:00
78044,930,12440,1,35,35,2024-09-23 0:00:00
78045,921,12440,1,4.99,4.99,2025-04-11 0:00:00
78046,779,14602,1,2319.99,2319.99,2024-08-28 0:00:00
78047,878,14602,1,21.98,21.98,2024-11-26 0:00:00
78048,711,14602,1,34.99,34.99,2024-12-31 0:00:00
78049,714,14602,1,49.99,49.99,2024-09-27 0:00:00
78050,860,14602,1,24.49,24.49,2025-02-26 0:00:00
78051,781,12914,1,2319.99,2319.99,2025-01-07 0:00:00
78052,871,12914,1,9.99,9.99,2025-01-26 0:00:00
78053,779,14412,1,2319.99,2319.99,2024-10-05 0:00:00
78054,971,12486,1,1214.85,1214.85,2025-01-17 0:00:00
78055,883,12486,1,53.99,53.99,2025-05-24 0:00:00
78056,858,12486,1,24.49,24.49,2025-04-15 0:00:00
78057,792,20612,1,2443.35,2443.35,2024-09-18 0:00:00
78058,922,20612,1,3.99,3.99,2025-02-27 0:00:00
78059,933,20612,1,32.6,32.6,2025-02-07 0:00:00
78060,873,20612,1,2.29,2.29,2025-07-01 0:00:00
78061,958,29175,1,742.35,742.35,2024-08-18 0:00:00
78062,870,29175,1,4.99,4.99,2025-02-09 0:00:00
78063,872,29175,1,8.99,8.99,2025-02-10 0:00:00
78064,969,26018,1,2384.07,2384.07,2024-09-05 0:00:00
78065,711,26018,1,34.99,34.99,2025-07-10 0:00:00
78066,715,26018,1,49.99,49.99,2025-01-11 0:00:00
78067,967,24676,1,2384.07,2384.07,2025-01-14 0:00:00
78068,870,24676,1,4.99,4.99,2024-07-19 0:00:00
78069,866,24676,1,63.5,63.5,2025-01-28 0:00:00
78070,872,24676,1,8.99,8.99,2025-03-12 0:00:00
78071,712,24683,1,8.99,8.99,2025-03-14 0:00:00
78072,956,24683,1,2384.07,2384.07,2024-11-13 0:00:00
78073,977,21621,1,539.99,539.99,2025-03-12 0:00:00
78074,931,21621,1,21.49,21.49,2024-10-26 0:00:00
78075,922,21621,1,3.99,3.99,2024-12-20 0:00:00
78076,873,21621,1,2.29,2.29,2024-11-04 0:00:00
78077,977,18647,1,539.99,539.99,2024-10-06 0:00:00
78078,708,18647,1,34.99,34.99,2024-09-27 0:00:00
78079,860,18647,1,24.49,24.49,2024-11-10 0:00:00
78080,977,26321,1,539.99,539.99,2025-07-16 0:00:00
78081,870,26321,1,4.99,4.99,2024-07-27 0:00:00
78082,872,26321,1,8.99,8.99,2024-09-05 0:00:00
78083,798,20529,1,1120.49,1120.49,2025-02-19 0:00:00
78084,883,20529,1,53.99,53.99,2025-02-08 0:00:00
78085,799,20387,1,1120.49,1120.49,2024-07-29 0:00:00
78086,858,20387,1,24.49,24.49,2025-01-02 0:00:00
78087,716,20387,1,49.99,49.99,2024-10-05 0:00:00
78088,797,20400,1,1120.49,1120.49,2025-03-31 0:00:00
78089,799,20434,1,1120.49,1120.49,2025-05-27 0:00:00
78090,715,20434,1,49.99,49.99,2024-09-21 0:00:00
78091,975,17143,1,1700.99,1700.99,2024-11-10 0:00:00
78092,882,17143,1,53.99,53.99,2024-08-01 0:00:00
78093,712,17143,1,8.99,8.99,2024-10-17 0:00:00
78094,997,22463,1,539.99,539.99,2024-09-04 0:00:00
78095,708,22463,1,34.99,34.99,2025-06-13 0:00:00
78096,966,27866,1,2384.07,2384.07,2024-09-01 0:00:00
78097,870,27866,1,4.99,4.99,2025-06-14 0:00:00
78098,872,27866,1,8.99,8.99,2024-09-13 0:00:00
78099,954,11894,1,2384.07,2384.07,2024-08-09 0:00:00
78100,934,11894,1,28.99,28.99,2025-05-20 0:00:00
78101,923,11894,1,4.99,4.99,2025-07-18 0:00:00
78102,707,11894,1,34.99,34.99,2025-01-14 0:00:00
78103,954,11905,1,2384.07,2384.07,2025-01-02 0:00:00
78104,934,11905,1,28.99,28.99,2025-05-11 0:00:00
78105,957,11762,1,2384.07,2384.07,2025-03-29 0:00:00
78106,884,11762,1,53.99,53.99,2024-08-01 0:00:00
78107,931,19618,1,21.49,21.49,2024-08-24 0:00:00
78108,712,19618,1,8.99,8.99,2024-12-07 0:00:00
78109,878,22003,1,21.98,21.98,2025-03-09 0:00:00
78110,707,22003,1,34.99,34.99,2024-07-31 0:00:00
78111,923,23078,1,4.99,4.99,2024-10-18 0:00:00
78112,873,23078,1,2.29,2.29,2024-09-11 0:00:00
78113,877,23078,1,7.95,7.95,2025-07-15 0:00:00
78114,923,23079,1,4.99,4.99,2025-01-21 0:00:00
78115,873,23079,1,2.29,2.29,2025-02-14 0:00:00
78116,712,26145,1,8.99,8.99,2024-11-26 0:00:00
78117,869,26145,1,69.99,69.99,2024-08-08 0:00:00
78118,870,25001,1,4.99,4.99,2024-10-03 0:00:00
78119,871,25001,1,9.99,9.99,2025-06-04 0:00:00
78120,708,25001,1,34.99,34.99,2025-04-21 0:00:00
78121,714,11367,1,49.99,49.99,2024-09-13 0:00:00
78122,875,11367,1,8.99,8.99,2025-01-18 0:00:00
78123,859,11911,1,24.49,24.49,2024-08-07 0:00:00
78124,934,19608,1,28.99,28.99,2025-04-21 0:00:00
78125,712,19608,1,8.99,8.99,2025-03-02 0:00:00
78126,923,19608,1,4.99,4.99,2025-05-20 0:00:00
78127,792,24040,1,2443.35,2443.35,2024-11-14 0:00:00
78128,933,24040,1,32.6,32.6,2024-08-27 0:00:00
78129,922,24040,1,3.99,3.99,2025-02-12 0:00:00
78130,873,24040,1,2.29,2.29,2025-01-26 0:00:00
78131,780,15626,1,2319.99,2319.99,2025-06-15 0:00:00
78132,880,15626,1,54.99,54.99,2025-07-09 0:00:00
78133,716,15626,1,49.99,49.99,2024-09-09 0:00:00
78134,781,15100,1,2319.99,2319.99,2025-05-04 0:00:00
78135,878,15100,1,21.98,21.98,2025-02-01 0:00:00
78136,871,15100,1,9.99,9.99,2024-11-14 0:00:00
78137,780,12212,1,2319.99,2319.99,2025-07-17 0:00:00
78138,782,15354,1,2294.99,2294.99,2024-07-20 0:00:00
78139,878,15354,1,21.98,21.98,2024-07-29 0:00:00
78140,874,15354,1,8.99,8.99,2024-09-07 0:00:00
78141,782,12217,1,2294.99,2294.99,2025-02-24 0:00:00
78142,783,12861,1,2294.99,2294.99,2025-02-26 0:00:00
78143,871,12861,1,9.99,9.99,2024-10-12 0:00:00
78144,870,12861,1,4.99,4.99,2024-11-22 0:00:00
78145,707,12861,1,34.99,34.99,2024-07-29 0:00:00
78146,882,11519,1,53.99,53.99,2024-08-24 0:00:00
78147,922,11287,1,3.99,3.99,2024-12-16 0:00:00
78148,880,11287,1,54.99,54.99,2025-04-23 0:00:00
78149,922,11632,1,3.99,3.99,2025-02-14 0:00:00
78150,932,11632,1,24.99,24.99,2025-02-20 0:00:00
78151,707,11632,1,34.99,34.99,2024-10-15 0:00:00
78152,922,28146,1,3.99,3.99,2024-12-23 0:00:00
